uid,title,abstract,primary_author,session,authors,affiliations,paper_link,poster_link,youtube_id,thumbnail_link,channel_name,channel_url
391,Calliope: An Online Interface for Generative Music Co-Creation,"With the rise of artificial intelligence has come an increase in its application towards creative domains, including music. Many systems have been built that apply machine learning approaches to the problem of computer-assisted music composition (CAC). Calliope is a web application that assists composers in performing multi-track composition tasks in the symbolic domain. The composer can upload Musical Instrument Digital Interface (MIDI) files, visualize and edit MIDI tracks, and generate partial (via bar in-filling) or complete multi-track content using the Multi-Track Music Machine (MMM). Generation can be done in batch, and can be combined with active playback listening and ranking for an enhanced workflow. Generated MIDI files can be exported or streamed to any standard Digital Audio Workstation (DAW). We present the system’s features and describe its co-creative workflow. Calliope can be used for creative ideation, musical exploration or for full multi-track music compositions.",Philippe Pasquier,Physical,Renaud Bougueng Tchemeube | Jeffrey Ens | Cale Plut | Philippe Pasquier,Simon Fraser University | Simon Fraser University | Simon Fraser University | Simon Fraser University,,,,,,
363,Audio Augmentations for Semi-Supervised Learning with FixMatch,"FixMatch, a semi-supervised learning method proposed for image classification, includes unlabeled data instances into the training procedure by predicting labels for differently augmented versions of the unlabeled data. In our previous work, we adapted FixMatch to audio classification by applying image augmentations to spectral representations of the audio signal. While this approach matched the performance of the supervised baseline with only a fraction of the training data, the performance of audio-specific augmentation techniques, and their effect on the FixMatch approach was not evaluated. In this work, we replace all image-based augmentation techniques with audio-specific ones and keep the feature extraction unchanged. The audio-specific approach improved upon the supervised baseline which confirms the effectiveness of the FixMatch approach for semi-supervised learning even with a completely different set of augmentations. However, the image-based approach outperforms the audio-based approach on the three audio classification tasks evaluated.",Sascha Grollmisch,Virtual,Sascha Grollmisch | Estefanía Cano | Jakob Abeßer,Fraunhofer IDMT | Songquito UG | Fraunhofer IDMT,,,,,,
364,libf0: A Python Library for Fundamental Frequency Estimation,"The extraction of fundamental frequency (F0) information from music recordings is a crucial task in the field of music information retrieval. The sequence of F0-estimates over successive time frames (also called F0-trajectory) often corresponds to a melodic phrase and serves as a representation for downstream tasks such as automatic music transcription and performance analysis. A large number of algorithms and tools for F0-estimation have been proposed in the literature and implemented in various programming languages. However, these heterogeneous implementations are often not easily comparable and may vary considerably in performance and accuracy, which is problematic for reproducible research. In this contribution, we introduce libf0, a Python library of reference implementations that can conveniently be used to apply, compare, and develop F0-estimation algorithms in a reproducible way.",Sebastian Rosenzweig,Virtual,Sebastian Rosenzweig | Simon J Schwär | Meinard Müller,International Audio Laboratories Erlangen | International Audio Laboratories Erlangen | International Audio Laboratories Erlangen,,,,,,
367,"EGFxSet: Electric Guitar Tones Processed Through Real Effects of Distortion, Modulation, Delay and Reverb","EGFxSet contains recordings of all clean tones in a Stratocaster guitar, with augmentations by processing through twelve electric guitar effects. Similar datasets apply effects using software, EGFxSet in contrast uses real guitar effects hardware, making it relevant to develop MIR tools with applications on real music. Annotations include all guitar and effect parameters controlled during our dataset recording. EGFxSet contains 8970 unique, annotated guitar tones, and is published with full open-access rights.",Hegel Emmanuel Pedroza,Virtual,Hegel Emmanuel Pedroza | Gerardo Meza | Iran R Roman,UNAM | UNAM | NYU,,,,,,
368,Generating Melodies with Controllable Similarity and Length in ABC Notation,"Language models have made great progress in symbolic music generation. However, to the best of our knowledge, without large human-annotated datasets, music generation constrained to a predefined musical form has not been well studied. In this demo paper, we present a GPT2-based melody generation system for generating well-structured melodies via controllable similarity and length. We design several embeddings and tokens to modelling similarity and length information within the music, and train the GPT-2 model with a large dataset in ABC notation. With preliminary experimental results and examples of self-similarity matrices, we demonstrate the potential of this system for generating melodies with long-term repetitive structures.",Maosong Sun,Virtual,Shangda Wu | Yuanliang Dong | Maosong Sun,Central Conservatory of Music | Central Conservatory of Music | Tsinghua University,,,,,,
369,Improving tokenization expressiveness with pitch intervals,"Training sequence models such as transformers with symbolic music necessitates a representation of music as sequences of atomic elements called tokens. State-of-the-art music tokenizations encode pitch values explicitly, which complicates the ability of a machine learning model to generalize musical knowledge at different keys. We propose tracks for a tokenization encoding pitch intervals rather than pitch values, resulting in transposition invariant representations. The musical expressivity of this new tokenization is evaluated through two MIR classification tasks: composer classification and end of phrase detection.",Louis Bigo,Virtual,Louis Bigo | Mikaela Keller,Université de Lille | Université de Lille,,,,,,
370,Visualizing Chord Recognition Performance,"We created a visualization tool that helps Automatic Chord Recognition (ACR) developers to characterize system performance across a test data set. Our system's design uses Information Visualization (InfoVis) principles to communicate accuracy more effectively than a table of mean metric scores. We share some of the insights we developed while building our tool, and hope our findings may help inform the design of figures used in future publications, and affect how future ACR system designers improve and present their systems.",Christopher Liscio,Virtual,Christopher Liscio |  Dan Brown,University of Waterloo | University of Waterloo,,,,,,
371,Towards modeling alternating patterns through inter-notes relations,"A monophonic instrument can play at once several voices or lines, for example when interleaving pedal notes and scales. Such patterns may bear both melodic, harmonic, and rhythmic elements and are frequent in cello music. We propose a model of alternating patterns, where regularly spaced pitches are linked with some relation. We also propose an algorithm to list all such patterns. Perspectives include better corpus analysis, and extending and benchmarking such algorithms.",Mathieu Giraud,Virtual,Perrine Vantalon | Mathieu Giraud | Richard Groult | Thierry Lecroq,"Centrale Lille, Université de Lille | CNRS, Université de Lille | Université de Rouen Normandie | Université de Rouen Normandie",,,,,,
372,Exploring Popularity Bias in Music Steaming Services,"Popularity bias is the idea that a music recommender system will unduly favor popular artists when recommending artists to users. In this paper, we attempt to measure popularity bias on three commercial music streaming services (Spotify, Amazon Music, YouTube). We find no significant evidence of popularity bias in the commercial recommendations based on a simulated user experiment.",Douglas Turnbull,Virtual,Douglas Turnbull | Vera Crabtree | Sean McQuillan,Ithaca College | Ithaca College | Ithaca College,,,,,,
374,Decoding and Visualising Intended Emotion in an Expressive Piano Performance,"Expert musicians can mould a musical piece to convey specific emotions that they intend to communicate. In this paper, we place a mid-level features based music emotion model in this performer-to-listener communication scenario, and demonstrate via a small visualisation music emotion decoding in real time. We also extend the existing set of mid-level features using analogues of perceptual speed and perceived dynamics.",Shreyan Chowdhury,Virtual,Shreyan Chowdhury | Gerhard Widmer,Johannes Kepler University Linz | Johannes Kepler University,,,,,,
375,CCVS: A dataset for concert videography research,"We introduce the Classical Concert Video Shot (CCVS) dataset with concert videos of classical music performance and annotations available for the MIR research on concert videography. In this dataset, we annotate the start time, end time, shot class and musical instruments of each shot in the video. Eight classes of video shot and 33 classes of instruments are considered in the annotation. Totally 5,527 shot tags with instruments are then collected from 207 YouTube videos. The total length of the dataset reaches 12.68 hours.",Li Su,Virtual,Hsin-Min Chou | Ting-Wei Lin | Jen-Chun Lin | Ching Te Chiu | Li Su (Academia Sinica),National Tsing Hua University | Academia Sinica | Academia Sinica | National Tsing Hua University | Academia Sinica,,,,,,
377,AudioLoader: a hassle-free Pytorch audio dataset loader,"AudioLoader is a PyTorch package which helps users to auto-download, unzip and prepossess (audio re-sampling, segmenting, data splitting) common audio datasets that are still not available in the official torchaudio dataset collection yet. AudioLoader supports a wide rage of datasets for different applications such as speech recognition (Multilingual LibriSpeech (MLS), TIMIT, SpeechCommands v2 with 12 classes), automatic music transcription (MAPS, MusicNet, MAESTRO), and music source separation (MusdbHQ). Slakh2100 will also be included in our future release. 
 
 AudioLoader is designed to be hassle-free. Once called, it returns a pytorch dataset class, and it can be combined with \verb | torch.utils.data.DataLoader |  as usual. This design allows users and researchers to spend less time on dataset preparation so that they can focus more on the research and model development part. In this paper, we will demonstrate the usage of AudioLoader by using various datasets such as MLS, MAESTEO, and MusdbHQ as the examples. AudioLoader is an on-going open source project available on GitHub, more datasets will be supported in the future and contributions from the community is highly welcomed.",Kin Wai Cheuk,Virtual,Kin Wai Cheuk | Kwan Yee Heung | Dorien Herremans,Singapore University of Technology and Design | Singapore University of Technology and Design | Singapore University of Technology and Design,,,,,,
380,Gamaka Synthesis for Kalpitha Swaras in Carnatic music,"Gamaka (note ornamentation) is an essential element of Carnatic music. Earlier works in computer-generated gamakas focused on developing mathematical models of each gamaka, which fails to capture the intricate changes in pitch and thus does not sound natural. To address this challenge, this work approaches the synthesis of gamaka for kalpitha swaras (composed notes) in Carnatic music using a data-driven system. The model uses masked latent space representation in an auto-encoder architecture with features extracted using convolutional layers. 
 It takes as input, the pitch contour extracted from symbolic data to generate a pitch contour with gamaka information embedded in it. The model is successful in synthesizing gamaka with nuances that closely follow the ground truth.",Raghavasimhan Sankaranarayanan,Virtual,Raghavasimhan Sankaranarayanan | Gil Weinberg,Georgia Tech Center for Music Technology | Georgia Tech Center for Music Technology,,,,,,
388,Rapidly Predicting Music Artistic Expression Preference From Heart Rate and Respiration Rate,"Music recommendation systems are researched from multiple aspects, and the recent focus has been on the relationship between physiological measures and music preference. These studies, however, face the challenge of varying acoustic features among stimuli, which can con-found with the effect of preference. Also, access to physiological signals is often limited in real-life applications such as smart devices. In this study, we aimed to reduce the effect of acoustic variability by presenting different expressions of the same musical piece while connecting the study to daily use by shortening the stimulus length. We predicted participants’ preference for musical expressions from cardiac and respiratory data measured from 30 subjects in a psychophysiological experiment. We identified a non-linear relationship between physiological signals and musical preference over an ultrashort time interval (~15 s). This result suggests that music recommendation systems can use biological signals to adapt their model rapidly on minimal data retrieval.",Shu Sakamoto,Virtual,Shu Sakamoto |  Vincent Cheung | Shinichi Furuya,"McMaster University, Sony Computer Science Laboratories | Sony Computer Science Laboratories | Sony Computer Science Laboratories",,,,,,
392,Western Music Notation for Java: A library for music notation on the JVM,This paper presents the wmn4j Java library for handling Western music notation. The central goal of wmn4j is to provide a simple model of musical scores and an intuitive API that allows efficient access to their contents. Wmn4j supports fully concurrent and parallel access to all contents of scores and is intended for implementing large scale server-side music analysis applications. Wmn4j is licensed under the MIT license and is available on Github and Maven Central.,Otso Björklund,Virtual,Otso Björklund,University of Helsinki,,,,,,
